iFlow_ID|iFlow_Name|iFlow_Version|Parameter_Key|Parameter_Value|Parameter_Type|Saved_At
Global_SRC_S4H_ProductIntegration_copy|Global_SRC_S4H_ProductIntegration|01.00.00.37|address|http://saps4s.camelot-idpro.de:44300/sap/opu/odata/sap/Z_PRODUCT_OKR_SRVB|xsd:string|2025-06-29T17:45:26.049444
Global_SRC_S4H_ProductIntegration_copy|Global_SRC_S4H_ProductIntegration|01.00.00.37|InterfaceID|ProductData|xsd:string|2025-06-29T17:45:26.049444
Global_SRC_S4H_ProductIntegration_copy|Global_SRC_S4H_ProductIntegration|01.00.00.37|logging|1|xsd:string|2025-06-29T17:45:26.049444
Global_SRC_S4H_ProductIntegration_copy|Global_SRC_S4H_ProductIntegration|01.00.00.37|post_address|http://saps4s.camelot-idpro.de:44300/sap/opu/odata/sap/Z_PRODUCT_OKR_SRVB|xsd:string|2025-06-29T17:45:26.049444
Global_SRC_S4H_ProductIntegration_copy|Global_SRC_S4H_ProductIntegration|01.00.00.37|address_duplicateCheck|http://saps4s.camelot-idpro.de:44300/sap/opu/odata/sap/Z_PRODUCT_OKR_SRVB|xsd:string|2025-06-29T17:45:26.049444
Global_SRC_S4H_ProductIntegration_copy|Global_SRC_S4H_ProductIntegration|01.00.00.37|address_createProduct|http://saps4s.camelot-idpro.de:44300/sap/opu/odata/sap/Z_PRODUCT_OKR_SRVB|xsd:string|2025-06-29T17:45:26.049444
Global_SRC_S4H_ProductIntegration_copy|Global_SRC_S4H_ProductIntegration|01.00.00.37|DuplicateCheck_creds|CI2S4S|xsd:string|2025-06-29T17:45:26.049444
Global_SRC_S4H_ProductIntegration_copy|Global_SRC_S4H_ProductIntegration|01.00.00.37|genericExceptionHandler|/genericExceptionHandler|xsd:string|2025-06-29T17:45:26.049444
Global_SRC_S4H_ProductIntegration_copy|Global_SRC_S4H_ProductIntegration|01.00.00.37|RetryDataStore|ProductRetryDataStore|xsd:string|2025-06-29T17:45:26.049444
Global_SRC_S4H_ProductIntegration_copy|Global_SRC_S4H_ProductIntegration|01.00.00.37|SAP_ProfileId|iflmap|xsd:string|2025-06-29T17:45:26.049444
Generic_Error_Handler_copy|Generic Error Handler without JMS Queues|Active|RetryThreshold|3|xsd:string|2025-06-29T17:45:26.049444
Generic_Error_Handler_copy|Generic Error Handler without JMS Queues|Active|ans_address|/sendToANS_Custom|xsd:string|2025-06-29T17:45:26.049444
Generic_Error_Handler_copy|Generic Error Handler without JMS Queues|Active|addressErrorHandlerHook|/callErrorHandlerHook|xsd:string|2025-06-29T17:45:26.049444
Generic_Error_Handler_copy|Generic Error Handler without JMS Queues|Active|NotificationFlag|&apos;FALSE&apos;|xsd:string|2025-06-29T17:45:26.049444
Generic_Error_Handler_copy|Generic Error Handler without JMS Queues|Active|RetryFlag|&apos;FALSE&apos;|xsd:string|2025-06-29T17:45:26.049444
Generic_Error_Handler_copy|Generic Error Handler without JMS Queues|Active|ErrorGenFlag|&apos;FALSE&apos;|xsd:string|2025-06-29T17:45:26.049444
Generic_Error_Handler_copy|Generic Error Handler without JMS Queues|Active|PersistFlag|&apos;FALSE&apos;|xsd:string|2025-06-29T17:45:26.049444
Generic_Error_Handler_copy|Generic Error Handler without JMS Queues|Active|SAP_ProfileId|iflmap|xsd:string|2025-06-29T17:45:26.049444
CreateEnvelop_C4C_-_DocuSign|CreateEnvelop C4C - DocuSign|2024.01.32|SAP_ProfileId|iflmap|xsd:string|2025-06-29T17:45:26.049444
Global_SRC_S4H_ProductIntegration|Global_SRC_S4H_ProductIntegration|01.00.00.37|address|http://saps4s.camelot-idpro.de:44300/sap/opu/odata/sap/Z_PRODUCT_OKR_SRVB|xsd:string|2025-06-29T17:45:26.049444
Global_SRC_S4H_ProductIntegration|Global_SRC_S4H_ProductIntegration|01.00.00.37|InterfaceID|ProductData|xsd:string|2025-06-29T17:45:26.049444
Global_SRC_S4H_ProductIntegration|Global_SRC_S4H_ProductIntegration|01.00.00.37|logging|1|xsd:string|2025-06-29T17:45:26.049444
